국어,수학,이름
90.02924788597888,89.88182361983637,영희
91.85687401836475,86.83735788676165,철수
90.09699686598935,89.12903463402958,철수
93.58596834617664,87.59836752974147,철수
91.30810236975081,87.56002228060683,철수
92.29976148902993,88.89369579589244,철수
91.90215434915409,85.36264554460264,철수
90.25175969777845,88.59150918264905,영희
90.55553102818726,89.07677987741687,영희
91.98416224919451,86.15416411186165,철수
89.1608875299693,89.33025235468827,영희
90.48966580315586,87.97064019714838,영희
89.22676292314785,90.47619083216661,영희
93.43253336703718,86.46065556341867,철수
89.67669247792163,90.21046766190044,영희
88.65809168413081,88.76761233167218,영희
89.19209528112144,89.35162418378306,영희
91.39417706808793,87.80674059778762,철수
89.4638934179647,90.39970606797557,영희
90.17178143616414,91.4446784677279,영희
90.13122505999844,89.67342964325464,영희
91.94284024974243,87.05933325205501,철수
88.08282967064383,89.98998145284934,영희
89.0617904726344,91.96568167063305,영희
88.85991143366302,89.31624780375418,영희
90.51705643724267,90.14634794723915,영희
90.62289736730989,88.47908240935624,영희
92.02492224863646,85.81740887990301,철수
91.03095355542352,89.70065908743805,영희
90.45036469962456,90.86356959996168,영희
89.88346026335002,87.76715799903997,영희
89.25522720229263,90.70493313586817,영희
89.20598918111675,90.4239175672287,영희
91.30282085519234,90.96155269163096,영희
90.19332030976926,89.69265954998914,영희
93.31882133962797,85.85221753879011,철수
91.64173063816534,85.99751647395131,철수
92.54098028602354,86.51034452170697,철수
92.96864014101476,86.83791149990458,철수
90.72632483156724,88.15443133680355,영희
92.51898590376587,86.38348123821815,철수
90.53258380034521,87.0050365544961,철수
89.55911541536288,89.78967203534043,영희
90.79727188752163,92.20790237640482,영희
91.72086008965776,86.95307838039989,철수
92.66615996292641,86.77572285921835,철수
88.17051687411912,89.38453640995891,영희
91.164231282364,86.733755986702,철수
92.65199620568119,86.41118737677326,철수
91.20424907172111,86.69873149180019,철수
91.35143037410099,89.2861970703008,영희
88.80731217940736,89.52918390506898,영희
92.00295432957985,87.61539136393428,철수
89.30525837698578,90.58565559466479,영희
88.7734742610979,88.0195725114393,영희
91.19654932442417,91.942285431256,영희
91.23148908680166,87.88829389368789,철수
92.49544550256728,87.5613872167684,철수
92.05990084737462,87.24307910075952,철수
89.65028239951907,89.04695195437418,영희
93.19345902485368,86.2601706371843,철수
88.68374290552727,89.14310058256015,영희
92.11028184245228,87.32788116180411,철수
90.58446558437083,90.06733449295805,영희
92.05853135122501,87.0208116326535,철수
92.92431165568584,86.94337091598273,철수
90.66042686486581,88.90264957373195,철수
91.5253385908214,89.46918684128556,철수
90.64383390064575,91.76643458948939,영희
90.14754851752004,89.8020731894324,영희
92.38265446430356,86.243722507729,철수
89.43765766359883,90.59333447546135,영희
90.99284997296485,87.42579919907192,철수
90.93499133284018,89.38374962486624,영희
90.17277777850595,91.25617555699311,영희
94.02585982785392,87.22755726413715,철수
92.33563513188722,87.95398235118995,철수
93.56066773451538,87.9835013325281,철수
89.82924615055362,88.46488769370082,영희
88.17695374211421,90.3430449521538,영희
90.97652134961521,89.75323854821984,영희
94.6405071947973,88.32218012186803,철수
91.95050252620852,86.38249740777606,철수
90.84789505084804,90.25520317463636,영희
91.36321090314118,87.80240668841506,철수
89.03299915133071,89.15870485715716,영희
92.00396480519811,89.16324734853266,철수
90.47308483292973,90.1878165303814,영희
90.08450189649227,86.9904118935448,철수
88.96021380869408,88.73619604828662,영희
91.37430132210473,89.41954486023195,영희
93.07213492328421,86.81232391812749,철수
89.79659695572266,91.00305999050053,영희
90.20112660180088,86.4427419041845,철수
92.04709464795928,87.78296761299666,철수
91.96640703953315,87.32408783595181,철수
91.05650133556837,87.60254854927676,철수
93.98269616429323,86.82019178604575,철수
91.21939809027315,90.93424387260721,영희
94.24978146875664,88.66749810244309,철수
88.83724578706898,90.18609516217069,영희
90.740285248092,89.55361939117283,영희
91.52868522389876,87.31033602732778,철수
90.66709151896478,87.51294571345629,철수
91.97377522141451,87.92714942902803,철수
89.47143312429316,88.33224057831286,영희
91.75037961929606,88.86903281332006,철수
93.51986607663055,86.62158912795286,철수
90.48742674978901,88.6742752868303,영희
90.51243980976422,90.11515906164291,영희
90.33411281089275,90.37879121986984,영희
92.5548115196031,86.15052170132607,철수
92.80225437143856,87.47547454118278,철수
90.43838720885188,87.30705947627257,철수
90.79211047918355,89.90676964124884,영희
90.65157331965895,86.68339760300074,철수
90.085746730129,88.82075918284683,영희
92.32878299828712,87.66225099920867,철수
90.04837160095853,91.21953612014434,영희
91.09215678421572,88.53558778376284,철수
88.75315274374691,86.81660132655506,철수
90.4939117165837,90.7730429429188,영희
90.51425228648019,90.1473536613344,영희
92.94486905344398,87.53151016608814,철수
90.77041877510332,86.178099898118,철수
90.94591513617686,89.83093385827523,영희
92.12703961480389,86.35025162632094,철수
91.31982939692153,88.59422524863248,철수
92.35067257085589,86.63608964610539,철수
91.07239235514893,86.7299162885969,철수
93.46605687054426,86.48966567626876,철수
93.31184229271804,87.31208335094523,철수
89.76579838717028,90.64021731525904,영희
91.24176226339121,89.3738439511494,영희
93.76626902183229,87.67250322885938,철수
90.17715949076218,87.15130015375235,철수
90.78842361771237,88.98247104870863,영희
88.65057774271118,89.37808693998207,영희
92.25012951736122,85.94630769614301,철수
92.85854467671939,87.34317548074142,철수
89.9855598619783,91.29201196483936,영희
90.4565066798672,89.76157632551892,영희
92.14907761236438,86.83817299294927,철수
92.12501974424428,88.17213767777622,철수
92.29057887745827,87.66315409091331,철수
92.00892381379245,87.15620468684368,철수
91.13539089537669,88.91271945697443,영희
90.59170405175028,87.13724307256568,철수
91.86295027249349,86.51927771706454,철수
89.88535070735777,90.08409656867305,영희
91.18141769151549,90.18537275182351,영희
89.70560058291544,90.20661242830457,영희
88.52431696132822,89.30410002402031,영희
90.70687973357539,87.5597338817293,철수
91.06164189111053,90.59489231427347,영희
88.36854847869807,89.6304722572448,영희
91.21922248985837,86.67717942974325,철수
90.49029087512223,90.46255371197174,영희
89.54864832924576,88.37910895641153,영희
90.79605147751036,87.7720179847313,영희
